tilenum,TileFilePath,PosX,PosY,coordl,coordt,id
499,graphics/tilesets/dirt.png,767,304,40,80,85,
500,graphics/tilesets/dirt.png,767,336,40,80,85,
501,graphics/tilesets/dirt.png,767,368,40,80,85,
502,graphics/tilesets/dirt.png,767,400,40,80,85,
503,graphics/tilesets/dirt.png,767,416,40,72,84,
504,graphics/tilesets/dirt.png,768,384,40,72,84,
505,graphics/tilesets/dirt.png,768,352,40,72,84,
506,graphics/tilesets/dirt.png,768,320,40,72,84,
507,graphics/tilesets/dirt.png,768,288,40,72,84,
508,graphics/tilesets/dirt.png,767,288,40,72,84,
509,graphics/tilesets/dirt.png,766,321,40,72,84,
510,graphics/tilesets/dirt.png,767,352,40,72,84,
511,graphics/tilesets/dirt.png,766,369,40,72,84,
512,graphics/tilesets/dirt.png,767,385,40,72,84,
513,graphics/tilesets/dirt.png,767,431,24,112,59,
514,graphics/tilesets/dirt.png,1359,256,0,96,12,
515,graphics/tilesets/dirt.png,1360,271,32,32,64,
516,graphics/tilesets/dirt.png,1360,287,32,32,64,
517,graphics/tilesets/dirt.png,1360,303,24,112,59,
518,graphics/tilesets/dirt.png,1344,303,16,104,43,
519,graphics/tilesets/dirt.png,1344,272,40,72,84,
520,graphics/tilesets/dirt.png,1312,272,40,72,84,
521,graphics/tilesets/dirt.png,1280,272,40,72,84,
522,graphics/tilesets/dirt.png,1247,272,40,80,85,
523,graphics/tilesets/dirt.png,1215,272,40,80,85,
524,graphics/tilesets/dirt.png,1183,272,40,80,85,
525,graphics/tilesets/dirt.png,1151,272,40,80,85,
526,graphics/tilesets/dirt.png,1119,272,40,80,85,
527,graphics/tilesets/dirt.png,1087,272,40,80,85,
528,graphics/tilesets/dirt.png,1055,272,40,80,85,
529,graphics/tilesets/dirt.png,1023,272,40,80,85,
530,graphics/tilesets/dirt.png,991,272,40,80,85,
531,graphics/tilesets/dirt.png,959,272,40,80,85,
532,graphics/tilesets/dirt.png,927,272,40,80,85,
533,graphics/tilesets/dirt.png,895,272,40,80,85,
534,graphics/tilesets/dirt.png,863,272,40,80,85,
535,graphics/tilesets/dirt.png,831,272,40,80,85,
536,graphics/tilesets/dirt.png,799,272,40,80,85,
537,graphics/tilesets/dirt.png,767,272,40,80,85,
538,graphics/tilesets/dirt.png,784,271,40,64,83,
539,graphics/tilesets/dirt.png,816,271,40,64,83,
540,graphics/tilesets/dirt.png,848,271,40,64,83,
541,graphics/tilesets/dirt.png,880,271,40,64,83,
542,graphics/tilesets/dirt.png,912,271,40,64,83,
543,graphics/tilesets/dirt.png,944,271,40,64,83,
544,graphics/tilesets/dirt.png,976,271,40,64,83,
545,graphics/tilesets/dirt.png,1008,271,40,64,83,
546,graphics/tilesets/dirt.png,1040,271,40,64,83,
547,graphics/tilesets/dirt.png,1072,271,40,64,83,
548,graphics/tilesets/dirt.png,1104,271,40,64,83,
549,graphics/tilesets/dirt.png,1136,271,40,64,83,
550,graphics/tilesets/dirt.png,1168,271,40,64,83,
551,graphics/tilesets/dirt.png,1200,271,40,64,83,
552,graphics/tilesets/dirt.png,1232,271,40,64,83,
553,graphics/tilesets/dirt.png,1264,271,40,64,83,
554,graphics/tilesets/dirt.png,1296,271,40,64,83,
555,graphics/tilesets/dirt.png,1328,271,40,64,83,
556,graphics/tilesets/dirt.png,1344,288,40,64,83,
557,graphics/tilesets/dirt.png,1328,287,40,64,83,
558,graphics/tilesets/dirt.png,1312,287,40,64,83,
559,graphics/tilesets/dirt.png,1296,287,40,64,83,
560,graphics/tilesets/dirt.png,1279,287,40,64,83,
561,graphics/tilesets/dirt.png,1264,287,40,64,83,
562,graphics/tilesets/dirt.png,1248,287,40,64,83,
563,graphics/tilesets/dirt.png,1216,287,40,64,83,
564,graphics/tilesets/dirt.png,1183,287,40,64,83,
565,graphics/tilesets/dirt.png,1151,287,40,64,83,
566,graphics/tilesets/dirt.png,1119,287,40,64,83,
567,graphics/tilesets/dirt.png,1087,287,40,64,83,
568,graphics/tilesets/dirt.png,1055,287,40,64,83,
569,graphics/tilesets/dirt.png,1023,287,40,64,83,
570,graphics/tilesets/dirt.png,991,287,40,64,83,
571,graphics/tilesets/dirt.png,959,287,40,64,83,
572,graphics/tilesets/dirt.png,927,287,40,64,83,
573,graphics/tilesets/dirt.png,895,287,40,64,83,
574,graphics/tilesets/dirt.png,863,287,40,64,83,
575,graphics/tilesets/dirt.png,831,287,40,64,83,
576,graphics/tilesets/dirt.png,799,287,40,64,83,
577,graphics/tilesets/dirt.png,783,287,40,64,83,
578,graphics/tilesets/dirt.png,815,287,40,64,83,
579,graphics/tilesets/dirt.png,847,287,40,64,83,
580,graphics/tilesets/dirt.png,879,287,40,64,83,
581,graphics/tilesets/dirt.png,911,287,40,64,83,
582,graphics/tilesets/dirt.png,943,287,40,64,83,
583,graphics/tilesets/dirt.png,975,287,40,64,83,
584,graphics/tilesets/dirt.png,1007,287,40,64,83,
585,graphics/tilesets/dirt.png,1039,287,40,64,83,
586,graphics/tilesets/dirt.png,1071,287,40,64,83,
587,graphics/tilesets/dirt.png,1103,287,40,64,83,
588,graphics/tilesets/dirt.png,1135,287,40,64,83,
589,graphics/tilesets/dirt.png,1167,287,40,64,83,
590,graphics/tilesets/dirt.png,1199,287,40,64,83,
591,graphics/tilesets/dirt.png,1231,287,40,64,83,
592,graphics/tilesets/dirt.png,1855,241,40,64,83,
593,graphics/tilesets/dirt.png,783,303,32,64,68,
594,graphics/tilesets/dirt.png,815,303,32,64,68,
595,graphics/tilesets/dirt.png,847,303,32,64,68,
596,graphics/tilesets/dirt.png,879,303,32,64,68,
597,graphics/tilesets/dirt.png,911,303,32,64,68,
598,graphics/tilesets/dirt.png,943,303,32,64,68,
599,graphics/tilesets/dirt.png,975,303,32,64,68,
600,graphics/tilesets/dirt.png,1007,303,32,64,68,
601,graphics/tilesets/dirt.png,1039,303,32,64,68,
602,graphics/tilesets/dirt.png,1071,303,32,64,68,
603,graphics/tilesets/dirt.png,1103,303,32,64,68,
604,graphics/tilesets/dirt.png,1135,303,32,64,68,
605,graphics/tilesets/dirt.png,1167,303,32,64,68,
606,graphics/tilesets/dirt.png,1199,303,32,64,68,
607,graphics/tilesets/dirt.png,1231,303,32,64,68,
608,graphics/tilesets/dirt.png,1263,303,32,64,68,
609,graphics/tilesets/dirt.png,1295,303,32,64,68,
610,graphics/tilesets/dirt.png,1327,303,32,64,68,
611,graphics/tilesets/dirt.png,1311,304,32,64,68,
612,graphics/tilesets/dirt.png,1279,304,32,64,68,
613,graphics/tilesets/dirt.png,1247,304,32,64,68,
614,graphics/tilesets/dirt.png,1215,304,32,64,68,
615,graphics/tilesets/dirt.png,1183,304,32,64,68,
616,graphics/tilesets/dirt.png,1151,304,32,64,68,
617,graphics/tilesets/dirt.png,1119,304,32,64,68,
618,graphics/tilesets/dirt.png,1087,304,32,64,68,
619,graphics/tilesets/dirt.png,1055,304,32,64,68,
620,graphics/tilesets/dirt.png,1023,304,32,64,68,
621,graphics/tilesets/dirt.png,991,304,32,64,68,
622,graphics/tilesets/dirt.png,959,304,32,64,68,
623,graphics/tilesets/dirt.png,927,304,32,64,68,
624,graphics/tilesets/dirt.png,895,304,32,64,68,
625,graphics/tilesets/dirt.png,863,304,32,64,68,
626,graphics/tilesets/dirt.png,831,304,32,64,68,
627,graphics/tilesets/dirt.png,799,304,32,64,68,
628,graphics/tilesets/dirt.png,783,319,32,64,68,
629,graphics/tilesets/dirt.png,816,319,32,64,68,
630,graphics/tilesets/dirt.png,848,319,32,64,68,
631,graphics/tilesets/dirt.png,880,319,32,64,68,
632,graphics/tilesets/dirt.png,912,319,32,64,68,
633,graphics/tilesets/dirt.png,944,319,32,64,68,
634,graphics/tilesets/dirt.png,976,319,32,64,68,
635,graphics/tilesets/dirt.png,1008,319,32,64,68,
636,graphics/tilesets/dirt.png,1040,319,32,64,68,
637,graphics/tilesets/dirt.png,1072,319,32,64,68,
638,graphics/tilesets/dirt.png,1104,319,32,64,68,
639,graphics/tilesets/dirt.png,1136,319,32,64,68,
640,graphics/tilesets/dirt.png,1168,319,32,64,68,
641,graphics/tilesets/dirt.png,1200,319,32,64,68,
642,graphics/tilesets/dirt.png,1232,319,32,64,68,
643,graphics/tilesets/dirt.png,1264,319,32,64,68,
644,graphics/tilesets/dirt.png,1296,319,32,64,68,
645,graphics/tilesets/dirt.png,1328,319,32,64,68,
646,graphics/tilesets/dirt.png,1312,319,32,64,68,
647,graphics/tilesets/dirt.png,1280,319,32,64,68,
648,graphics/tilesets/dirt.png,1248,319,32,64,68,
649,graphics/tilesets/dirt.png,1216,319,32,64,68,
650,graphics/tilesets/dirt.png,1184,319,32,64,68,
651,graphics/tilesets/dirt.png,1152,319,32,64,68,
652,graphics/tilesets/dirt.png,1120,319,32,64,68,
653,graphics/tilesets/dirt.png,1120,319,32,64,68,
654,graphics/tilesets/dirt.png,1088,319,32,64,68,
655,graphics/tilesets/dirt.png,1056,319,32,64,68,
656,graphics/tilesets/dirt.png,1024,319,32,64,68,
657,graphics/tilesets/dirt.png,992,319,32,64,68,
658,graphics/tilesets/dirt.png,992,319,32,64,68,
659,graphics/tilesets/dirt.png,960,319,32,64,68,
660,graphics/tilesets/dirt.png,928,319,32,64,68,
661,graphics/tilesets/dirt.png,896,319,32,64,68,
662,graphics/tilesets/dirt.png,864,319,32,64,68,
663,graphics/tilesets/dirt.png,832,319,32,64,68,
664,graphics/tilesets/dirt.png,832,319,32,64,68,
665,graphics/tilesets/dirt.png,800,319,32,64,68,
666,graphics/tilesets/dirt.png,799,319,32,64,68,
667,graphics/tilesets/dirt.png,828,319,32,64,68,
668,graphics/tilesets/dirt.png,858,319,32,64,68,
669,graphics/tilesets/dirt.png,889,319,32,64,68,
670,graphics/tilesets/dirt.png,921,319,32,64,68,
671,graphics/tilesets/dirt.png,953,319,32,64,68,
672,graphics/tilesets/dirt.png,985,319,32,64,68,
673,graphics/tilesets/dirt.png,1017,319,32,64,68,
674,graphics/tilesets/dirt.png,1049,319,32,64,68,
675,graphics/tilesets/dirt.png,1081,319,32,64,68,
676,graphics/tilesets/dirt.png,1113,319,32,64,68,
677,graphics/tilesets/dirt.png,1145,319,32,64,68,
678,graphics/tilesets/dirt.png,1177,319,32,64,68,
679,graphics/tilesets/dirt.png,1209,319,32,64,68,
680,graphics/tilesets/dirt.png,1241,319,32,64,68,
681,graphics/tilesets/dirt.png,1273,319,32,64,68,
682,graphics/tilesets/dirt.png,1273,319,32,64,68,
683,graphics/tilesets/dirt.png,1305,319,32,64,68,
684,graphics/tilesets/dirt.png,1296,303,32,64,68,
685,graphics/tilesets/dirt.png,783,335,32,64,68,
686,graphics/tilesets/dirt.png,783,335,32,64,68,
687,graphics/tilesets/dirt.png,815,335,32,64,68,
688,graphics/tilesets/dirt.png,815,335,32,64,68,
689,graphics/tilesets/dirt.png,847,335,32,64,68,
690,graphics/tilesets/dirt.png,879,335,32,64,68,
691,graphics/tilesets/dirt.png,879,335,32,64,68,
692,graphics/tilesets/dirt.png,911,335,32,64,68,
693,graphics/tilesets/dirt.png,943,335,32,64,68,
694,graphics/tilesets/dirt.png,975,335,32,64,68,
695,graphics/tilesets/dirt.png,1007,335,32,64,68,
696,graphics/tilesets/dirt.png,1007,335,32,64,68,
697,graphics/tilesets/dirt.png,1039,335,32,64,68,
698,graphics/tilesets/dirt.png,1071,335,32,64,68,
699,graphics/tilesets/dirt.png,1103,335,32,64,68,
700,graphics/tilesets/dirt.png,1135,335,32,64,68,
701,graphics/tilesets/dirt.png,1167,335,32,64,68,
702,graphics/tilesets/dirt.png,1199,335,32,64,68,
703,graphics/tilesets/dirt.png,1231,335,32,64,68,
704,graphics/tilesets/dirt.png,1263,335,32,64,68,
705,graphics/tilesets/dirt.png,1296,335,32,64,68,
706,graphics/tilesets/dirt.png,1296,335,32,64,68,
707,graphics/tilesets/dirt.png,1328,335,32,64,68,
708,graphics/tilesets/dirt.png,1312,335,32,64,68,
709,graphics/tilesets/dirt.png,1280,335,32,64,68,
710,graphics/tilesets/dirt.png,1248,335,32,64,68,
711,graphics/tilesets/dirt.png,1216,335,32,64,68,
712,graphics/tilesets/dirt.png,1184,335,32,64,68,
713,graphics/tilesets/dirt.png,1184,335,32,64,68,
714,graphics/tilesets/dirt.png,1152,335,32,64,68,
715,graphics/tilesets/dirt.png,1120,335,32,64,68,
716,graphics/tilesets/dirt.png,1088,335,32,64,68,
717,graphics/tilesets/dirt.png,1056,335,32,64,68,
718,graphics/tilesets/dirt.png,1056,335,32,64,68,
719,graphics/tilesets/dirt.png,1024,335,32,64,68,
720,graphics/tilesets/dirt.png,992,335,32,64,68,
721,graphics/tilesets/dirt.png,960,335,32,64,68,
722,graphics/tilesets/dirt.png,960,335,32,64,68,
723,graphics/tilesets/dirt.png,928,335,32,64,68,
724,graphics/tilesets/dirt.png,896,335,32,64,68,
725,graphics/tilesets/dirt.png,864,335,32,64,68,
726,graphics/tilesets/dirt.png,832,335,32,64,68,
727,graphics/tilesets/dirt.png,800,335,32,64,68,
728,graphics/tilesets/dirt.png,800,335,32,64,68,
729,graphics/tilesets/dirt.png,800,335,32,64,68,
730,graphics/tilesets/dirt.png,797,335,32,64,68,
731,graphics/tilesets/dirt.png,797,337,32,64,68,
732,graphics/tilesets/dirt.png,800,335,32,64,68,
733,graphics/tilesets/dirt.png,803,335,32,64,68,
734,graphics/tilesets/dirt.png,804,335,32,64,68,
735,graphics/tilesets/dirt.png,838,335,32,64,68,
736,graphics/tilesets/dirt.png,838,335,32,64,68,
737,graphics/tilesets/dirt.png,869,334,32,64,68,
738,graphics/tilesets/dirt.png,869,334,32,64,68,
739,graphics/tilesets/dirt.png,901,334,32,64,68,
740,graphics/tilesets/dirt.png,821,334,32,64,68,
741,graphics/tilesets/dirt.png,817,334,32,64,68,
742,graphics/tilesets/dirt.png,816,335,32,64,68,
743,graphics/tilesets/dirt.png,817,336,32,64,68,
744,graphics/tilesets/dirt.png,822,337,32,64,68,
745,graphics/tilesets/dirt.png,828,335,32,64,68,
746,graphics/tilesets/dirt.png,836,334,32,64,68,
747,graphics/tilesets/dirt.png,842,334,32,64,68,
748,graphics/tilesets/dirt.png,846,334,32,64,68,
749,graphics/tilesets/dirt.png,852,335,32,64,68,
750,graphics/tilesets/dirt.png,853,335,32,64,68,
751,graphics/tilesets/dirt.png,862,335,32,64,68,
752,graphics/tilesets/dirt.png,869,335,32,64,68,
753,graphics/tilesets/dirt.png,870,335,32,64,68,
754,graphics/tilesets/dirt.png,901,335,32,64,68,
755,graphics/tilesets/dirt.png,892,334,32,64,68,
756,graphics/tilesets/dirt.png,887,334,32,64,68,
757,graphics/tilesets/dirt.png,881,334,32,64,68,
758,graphics/tilesets/dirt.png,887,335,32,64,68,
759,graphics/tilesets/dirt.png,903,337,32,64,68,
760,graphics/tilesets/dirt.png,907,336,32,64,68,
761,graphics/tilesets/dirt.png,913,335,32,64,68,
762,graphics/tilesets/dirt.png,918,335,32,64,68,
763,graphics/tilesets/dirt.png,921,334,32,64,68,
764,graphics/tilesets/dirt.png,925,334,32,64,68,
765,graphics/tilesets/dirt.png,930,335,32,64,68,
766,graphics/tilesets/dirt.png,938,334,32,64,68,
767,graphics/tilesets/dirt.png,952,334,32,64,68,
768,graphics/tilesets/dirt.png,955,334,32,64,68,
769,graphics/tilesets/dirt.png,989,334,32,64,68,
770,graphics/tilesets/dirt.png,977,334,32,64,68,
771,graphics/tilesets/dirt.png,964,334,32,64,68,
772,graphics/tilesets/dirt.png,970,334,32,64,68,
773,graphics/tilesets/dirt.png,992,334,32,64,68,
774,graphics/tilesets/dirt.png,1019,334,32,64,68,
775,graphics/tilesets/dirt.png,1007,334,32,64,68,
776,graphics/tilesets/dirt.png,1003,334,32,64,68,
777,graphics/tilesets/dirt.png,1021,335,32,64,68,
778,graphics/tilesets/dirt.png,1056,335,32,64,68,
779,graphics/tilesets/dirt.png,1042,335,32,64,68,
780,graphics/tilesets/dirt.png,1033,334,32,64,68,
781,graphics/tilesets/dirt.png,1035,333,32,64,68,
782,graphics/tilesets/dirt.png,1056,334,32,64,68,
783,graphics/tilesets/dirt.png,1068,334,32,64,68,
784,graphics/tilesets/dirt.png,1095,334,32,64,68,
785,graphics/tilesets/dirt.png,1079,335,32,64,68,
786,graphics/tilesets/dirt.png,1076,335,32,64,68,
787,graphics/tilesets/dirt.png,1090,334,32,64,68,
788,graphics/tilesets/dirt.png,1130,334,32,64,68,
789,graphics/tilesets/dirt.png,1110,334,32,64,68,
790,graphics/tilesets/dirt.png,1109,334,32,64,68,
791,graphics/tilesets/dirt.png,1122,334,32,64,68,
792,graphics/tilesets/dirt.png,1134,334,32,64,68,
793,graphics/tilesets/dirt.png,1142,335,32,64,68,
794,graphics/tilesets/dirt.png,1180,335,32,64,68,
795,graphics/tilesets/dirt.png,1168,334,32,64,68,
796,graphics/tilesets/dirt.png,1155,334,32,64,68,
797,graphics/tilesets/dirt.png,1143,334,32,64,68,
798,graphics/tilesets/dirt.png,1194,333,32,64,68,
799,graphics/tilesets/dirt.png,1193,334,32,64,68,
800,graphics/tilesets/dirt.png,1234,335,32,64,68,
801,graphics/tilesets/dirt.png,1225,335,32,64,68,
802,graphics/tilesets/dirt.png,1207,334,32,64,68,
803,graphics/tilesets/dirt.png,1202,334,32,64,68,
804,graphics/tilesets/dirt.png,1248,334,32,64,68,
805,graphics/tilesets/dirt.png,1252,333,32,64,68,
806,graphics/tilesets/dirt.png,1259,334,32,64,68,
807,graphics/tilesets/dirt.png,1264,335,32,64,68,
808,graphics/tilesets/dirt.png,1269,335,32,64,68,
809,graphics/tilesets/dirt.png,1301,334,32,64,68,
810,graphics/tilesets/dirt.png,1295,332,32,64,68,
811,graphics/tilesets/dirt.png,1296,333,32,64,68,
812,graphics/tilesets/dirt.png,1327,333,32,64,68,
813,graphics/tilesets/dirt.png,1320,333,32,64,68,
814,graphics/tilesets/dirt.png,1311,333,32,64,68,
815,graphics/tilesets/dirt.png,1279,333,32,64,68,
816,graphics/tilesets/dirt.png,1280,288,40,80,85,
817,graphics/tilesets/dirt.png,1214,288,40,80,85,
818,graphics/tilesets/dirt.png,1855,224,0,0,0,
819,graphics/tilesets/dirt.png,1887,224,0,0,0,
820,graphics/tilesets/dirt.png,1919,224,0,0,0,
821,graphics/tilesets/dirt.png,1951,224,0,0,0,
822,graphics/tilesets/dirt.png,1983,224,0,0,0,
823,graphics/tilesets/dirt.png,2015,224,0,0,0,
824,graphics/tilesets/dirt.png,2047,224,0,0,0,
825,graphics/tilesets/dirt.png,2079,224,0,0,0,
826,graphics/tilesets/dirt.png,2111,224,0,0,0,
827,graphics/tilesets/dirt.png,2143,224,0,0,0,
828,graphics/tilesets/dirt.png,2175,224,0,0,0,
829,graphics/tilesets/dirt.png,2191,224,0,96,12,
830,graphics/tilesets/dirt.png,1839,224,0,88,11,
831,graphics/tilesets/dirt.png,1872,224,24,0,45,
832,graphics/tilesets/dirt.png,1904,224,24,0,45,
833,graphics/tilesets/dirt.png,1936,224,24,0,45,
834,graphics/tilesets/dirt.png,1968,224,24,0,45,
835,graphics/tilesets/dirt.png,2000,224,24,0,45,
836,graphics/tilesets/dirt.png,2032,224,24,0,45,
837,graphics/tilesets/dirt.png,2064,224,24,0,45,
838,graphics/tilesets/dirt.png,2096,224,24,0,45,
839,graphics/tilesets/dirt.png,2128,224,24,0,45,
840,graphics/tilesets/dirt.png,2160,224,24,0,45,
841,graphics/tilesets/dirt.png,1855,239,40,40,80,
842,graphics/tilesets/dirt.png,1855,240,40,40,80,
843,graphics/tilesets/dirt.png,1840,240,0,16,2,
844,graphics/tilesets/dirt.png,1840,272,0,16,2,
845,graphics/tilesets/dirt.png,1840,256,24,16,47,
846,graphics/tilesets/dirt.png,1840,288,0,104,13,
847,graphics/tilesets/dirt.png,1856,256,40,48,81,
848,graphics/tilesets/dirt.png,1856,272,40,48,81,
849,graphics/tilesets/dirt.png,1871,239,40,72,84,
850,graphics/tilesets/dirt.png,1887,240,40,56,82,
851,graphics/tilesets/dirt.png,1919,240,40,56,82,
852,graphics/tilesets/dirt.png,1951,240,40,56,82,
853,graphics/tilesets/dirt.png,1983,240,40,56,82,
854,graphics/tilesets/dirt.png,2015,240,40,56,82,
855,graphics/tilesets/dirt.png,2047,240,40,56,82,
856,graphics/tilesets/dirt.png,2079,240,40,56,82,
857,graphics/tilesets/dirt.png,2111,240,40,56,82,
858,graphics/tilesets/dirt.png,2143,240,40,56,82,
859,graphics/tilesets/dirt.png,2175,240,40,56,82,
860,graphics/tilesets/dirt.png,1903,240,40,48,81,
861,graphics/tilesets/dirt.png,1935,240,40,48,81,
862,graphics/tilesets/dirt.png,1967,240,40,48,81,
863,graphics/tilesets/dirt.png,1999,240,40,48,81,
864,graphics/tilesets/dirt.png,2031,240,40,48,81,
865,graphics/tilesets/dirt.png,2063,240,40,48,81,
866,graphics/tilesets/dirt.png,2095,240,40,48,81,
867,graphics/tilesets/dirt.png,2127,240,40,48,81,
868,graphics/tilesets/dirt.png,2159,240,40,48,81,
869,graphics/tilesets/dirt.png,2191,240,32,32,64,
870,graphics/tilesets/dirt.png,2191,272,32,32,64,
871,graphics/tilesets/dirt.png,2191,288,0,112,14,
872,graphics/tilesets/dirt.png,2191,256,32,8,61,
873,graphics/tilesets/dirt.png,1855,288,32,56,67,
874,graphics/tilesets/dirt.png,1887,288,32,56,67,
875,graphics/tilesets/dirt.png,1919,288,32,56,67,
876,graphics/tilesets/dirt.png,1951,288,32,56,67,
877,graphics/tilesets/dirt.png,1983,288,32,56,67,
878,graphics/tilesets/dirt.png,2015,288,32,56,67,
879,graphics/tilesets/dirt.png,2047,288,32,56,67,
880,graphics/tilesets/dirt.png,2079,288,32,56,67,
881,graphics/tilesets/dirt.png,2111,288,32,56,67,
882,graphics/tilesets/dirt.png,2143,288,32,56,67,
883,graphics/tilesets/dirt.png,2175,288,32,56,67,
884,graphics/tilesets/dirt.png,2159,288,16,8,31,
885,graphics/tilesets/dirt.png,2127,288,16,8,31,
886,graphics/tilesets/dirt.png,2095,288,16,8,31,
887,graphics/tilesets/dirt.png,2063,288,16,8,31,
888,graphics/tilesets/dirt.png,2031,288,16,8,31,
889,graphics/tilesets/dirt.png,1999,288,16,8,31,
890,graphics/tilesets/dirt.png,1967,288,16,8,31,
891,graphics/tilesets/dirt.png,1935,288,16,8,31,
892,graphics/tilesets/dirt.png,1903,288,16,8,31,
893,graphics/tilesets/dirt.png,1871,288,16,8,31,
894,graphics/tilesets/dirt.png,1871,255,32,88,71,
895,graphics/tilesets/dirt.png,1883,256,32,88,71,
896,graphics/tilesets/dirt.png,1884,255,32,88,71,
897,graphics/tilesets/dirt.png,1915,255,32,88,71,
898,graphics/tilesets/dirt.png,1920,256,32,88,71,
899,graphics/tilesets/dirt.png,1919,255,32,88,71,
900,graphics/tilesets/dirt.png,1951,255,32,88,71,
901,graphics/tilesets/dirt.png,1983,255,32,88,71,
902,graphics/tilesets/dirt.png,2015,255,32,88,71,
903,graphics/tilesets/dirt.png,2047,255,32,88,71,
904,graphics/tilesets/dirt.png,2079,255,32,88,71,
905,graphics/tilesets/dirt.png,2143,255,32,88,71,
906,graphics/tilesets/dirt.png,2175,255,32,88,71,
907,graphics/tilesets/dirt.png,2175,255,32,88,71,
908,graphics/tilesets/dirt.png,2111,255,32,88,71,
909,graphics/tilesets/dirt.png,2176,271,32,88,71,
910,graphics/tilesets/dirt.png,2144,271,32,88,71,
911,graphics/tilesets/dirt.png,2112,271,32,88,71,
912,graphics/tilesets/dirt.png,2080,271,32,88,71,
913,graphics/tilesets/dirt.png,2048,271,32,88,71,
914,graphics/tilesets/dirt.png,2016,271,32,88,71,
915,graphics/tilesets/dirt.png,1984,271,32,88,71,
916,graphics/tilesets/dirt.png,1952,271,32,88,71,
917,graphics/tilesets/dirt.png,1920,271,32,88,71,
918,graphics/tilesets/dirt.png,1888,271,32,88,71,
919,graphics/tilesets/dirt.png,1872,271,32,88,71,
920,graphics/tilesets/dirt.png,1872,272,32,88,71,
921,graphics/tilesets/dirt.png,1872,272,32,88,71,
922,graphics/tilesets/dirt.png,1872,272,32,88,71,
923,graphics/tilesets/dirt.png,1873,272,32,88,71,
924,graphics/tilesets/dirt.png,1872,273,32,88,71,
925,graphics/tilesets/dirt.png,1904,273,32,88,71,
926,graphics/tilesets/dirt.png,1903,271,32,88,71,
927,graphics/tilesets/dirt.png,1906,271,32,88,71,
928,graphics/tilesets/dirt.png,1897,272,32,88,71,
929,graphics/tilesets/dirt.png,1894,273,32,88,71,
930,graphics/tilesets/dirt.png,1892,273,32,88,71,
931,graphics/tilesets/dirt.png,1890,273,32,88,71,
932,graphics/tilesets/dirt.png,1888,273,32,88,71,
933,graphics/tilesets/dirt.png,1897,267,32,88,71,
934,graphics/tilesets/dirt.png,1900,263,32,88,71,
935,graphics/tilesets/dirt.png,1899,261,32,88,71,
936,graphics/tilesets/dirt.png,1899,259,32,88,71,
937,graphics/tilesets/dirt.png,1900,258,32,88,71,
938,graphics/tilesets/dirt.png,1901,258,32,88,71,
939,graphics/tilesets/dirt.png,1899,257,32,88,71,
940,graphics/tilesets/dirt.png,1899,256,32,88,71,
941,graphics/tilesets/dirt.png,1900,256,32,88,71,
942,graphics/tilesets/dirt.png,1900,256,32,88,71,
943,graphics/tilesets/dirt.png,1899,256,32,88,71,
944,graphics/tilesets/dirt.png,1900,256,32,88,71,
945,graphics/tilesets/dirt.png,1901,256,32,88,71,
946,graphics/tilesets/dirt.png,1933,256,32,88,71,
947,graphics/tilesets/dirt.png,1933,256,32,88,71,
948,graphics/tilesets/dirt.png,1934,257,32,88,71,
949,graphics/tilesets/dirt.png,1936,257,32,88,71,
950,graphics/tilesets/dirt.png,1937,257,32,88,71,
951,graphics/tilesets/dirt.png,1937,256,32,88,71,
952,graphics/tilesets/dirt.png,1937,256,32,88,71,
953,graphics/tilesets/dirt.png,1937,256,32,88,71,
954,graphics/tilesets/dirt.png,1937,256,32,88,71,
955,graphics/tilesets/dirt.png,1937,255,32,88,71,
956,graphics/tilesets/dirt.png,1936,271,32,88,71,
957,graphics/tilesets/dirt.png,1937,271,32,88,71,
958,graphics/tilesets/dirt.png,1918,274,32,88,71,
959,graphics/tilesets/dirt.png,1932,273,32,88,71,
960,graphics/tilesets/dirt.png,1948,273,32,88,71,
961,graphics/tilesets/dirt.png,1968,272,32,88,71,
962,graphics/tilesets/dirt.png,1963,272,32,88,71,
963,graphics/tilesets/dirt.png,1967,255,32,88,71,
964,graphics/tilesets/dirt.png,1969,256,32,88,71,
965,graphics/tilesets/dirt.png,1969,256,32,88,71,
966,graphics/tilesets/dirt.png,1962,261,32,88,71,
967,graphics/tilesets/dirt.png,1999,255,32,88,71,
968,graphics/tilesets/dirt.png,1982,274,32,88,71,
969,graphics/tilesets/dirt.png,1984,273,32,88,71,
970,graphics/tilesets/dirt.png,2000,271,32,88,71,
971,graphics/tilesets/dirt.png,2001,273,32,88,71,
972,graphics/tilesets/dirt.png,1998,273,32,88,71,
973,graphics/tilesets/dirt.png,2004,269,32,88,71,
974,graphics/tilesets/dirt.png,2017,273,32,88,71,
975,graphics/tilesets/dirt.png,2017,256,32,88,71,
976,graphics/tilesets/dirt.png,2017,258,32,88,71,
977,graphics/tilesets/dirt.png,2017,256,32,88,71,
978,graphics/tilesets/dirt.png,2031,256,32,88,71,
979,graphics/tilesets/dirt.png,2032,256,32,88,71,
980,graphics/tilesets/dirt.png,2032,262,32,88,71,
981,graphics/tilesets/dirt.png,2032,265,32,88,71,
982,graphics/tilesets/dirt.png,2032,269,32,88,71,
983,graphics/tilesets/dirt.png,2032,273,32,88,71,
984,graphics/tilesets/dirt.png,2048,266,32,88,71,
